#Datasets	CMC001.A0101.SG1.unmapped	CMC001.A0201.SG1.unmapped	CMC001.B0201.SG1.unmapped	CMC002.A0201.SG1.unmapped	CMC002.B0201.SG1.unmapped	CMC003.A0201.SG1.unmapped	CMC003.B0101.SG1.unmapped	CMC004.A0101.SG1.unmapped	CMC004.B0201.SG1.unmapped	CMC005.A0202.SG1.unmapped	CMC005.B0101.SG1.unmapped	CMC006.A0101.SG1.unmapped	CMC006.B0201.SG1.unmapped	CMC007.B0101.SG1.unmapped	CMC008.A0101.SG1.unmapped	CMC008.B0201.SG1.unmapped	CMC009.A0202.SG1.unmapped	CMC009.B0101.SG1.unmapped	CMC010.A0101.SG1.unmapped	CMC010.B0201.SG1.unmapped	CMC011.A0201.SG1.unmapped	CMC011.B0101.SG1.unmapped	CMC012.A0201.SG1.unmapped	CMC012.B0201.SG1.unmapped	CMC013.A0201.SG1.unmapped	CMC013.B0101.SG1.unmapped	CMC014.A0101.SG1.unmapped	CMC015.A0201.SG1.unmapped	CMC015.B0201.SG1.unmapped	CMC016.A0101.SG1.unmapped	CMC016.B0101.SG1.unmapped	CMC017.A0201.SG1.unmapped	CMC017.B0201.SG1.unmapped	CMC018.A0101.SG1.unmapped	CMC018.B0101.SG1.unmapped	CMC020.A0101.SG1.unmapped	CMC020.B0101.SG1.unmapped	CMC021.A0201.SG1.unmapped	CMC021.B0201.SG1.unmapped	CMC022.A0101.SG1.unmapped	CMC022.B0101.SG1.unmapped	CMC023.A0301.SG1.unmapped	CMC023.B0201.SG1.unmapped	CMC024.A0101.SG1.unmapped	CMC024.B0101.SG1.unmapped	CMC025.A0201.SG1.unmapped	CMC025.B0201.SG1.unmapped	CMC026.A0101.SG1.unmapped	CMC026.B0101.SG1.unmapped	CMC027.A0201.SG1.unmapped	CMC027.B0201.SG1.unmapped	CMC028.A0101.SG1.unmapped	CMC028.B0101.SG1.unmapped	CMC029.A0201.SG1.unmapped	CMC029.B0201.SG1.unmapped	CMC030.A0101.SG1.unmapped	CMC030.B0101.SG1.unmapped	CMC031.A0201.SG1.unmapped	CMC031.B0201.SG1.unmapped	CMC032.A0101.SG1.unmapped	CMC032.B0101.SG1.unmapped	CMC033.A0201.SG1.unmapped	CMC033.B0201.SG1.unmapped	CMC034.A0101.SG1.unmapped	CMC034.B0101.SG1.unmapped	CMC035.A0201.SG1.unmapped	CMC035.B0201.SG1.unmapped	CMC036.A0101.SG1.unmapped	CMC036.B0101.SG1.unmapped	CMC037.A0201.SG1.unmapped	CMC037.B0201.SG1.unmapped	CMC038.A0101.SG1.unmapped	CMC038.B0101.SG1.unmapped	CMC039.B0201.SG1.unmapped	CMC040.B0101.SG1.unmapped	CMC041.A0201.SG1.unmapped	CMC042.A0201.SG1.unmapped	CMC042.B0101.SG1.unmapped	CMC043.A0101.SG1.unmapped	CMC043.B0101.SG1.unmapped	CMC044.A0201.SG1.unmapped	CMC045.A0201.SG1.unmapped	CMC045.B0201.SG1.unmapped	CMC046.B0201.SG1.unmapped-1	CMC047.A0201.SG1.unmapped	ERR1474564.unmapped	ERR1474565.unmapped	ERR1474566.unmapped	ERR1474567.unmapped	ERR1474568.unmapped	ERR1474569.unmapped	ERR1474570.unmapped	ERR1474571.unmapped	ERR1474572.unmapped	ERR1474573.unmapped	ERR1474574.unmapped	ERR1474575.unmapped	ERR1474576.unmapped	ERR1474577.unmapped	ERR1474578.unmapped	ERR1474579.unmapped	ERR1474580.unmapped	ERR1474581.unmapped	ERR1474582.unmapped	ERR1474583.unmapped	ERR1474584.unmapped	ERR1474585.unmapped	ERR1474586.unmapped	ERR1474587.unmapped	EXB059.A0901.SG1.unmapped	EXB059.A1001.SG1.unmapped	EXB059.A1101.SG1.unmapped	EXB059.A1201.SG1.unmapped	EXB059.A1301.SG1.unmapped	EXB059.A1401.SG1.unmapped	EXB059.A1501.SG1.unmapped	EXB059.A1601.SG1.unmapped	EXB059.A1701.SG1.unmapped	EXB059.A1801.SG1.unmapped	EXB059.A1901.SG1.unmapped	EXB059.A2001.SG1.unmapped	JAE006.A0101.unmapped	JAE007.A0101.unmapped	JAE008.A0101.unmapped	JAE009.A0101.unmapped	JAE010.A0101.unmapped	JAE012.A0101.unmapped	JAE013.A0101.unmapped	JAE016.A0101.unmapped	LIB050.A0101.SG1.unmapped	LIB050.A0102.SG1.unmapped	LIB050.A0103.SG1.unmapped	LIB050.A0105.SG1.unmapped	LIB050.A0106.SG1.unmapped	LIB050.A0107.SG1.unmapped	SRR1646026.unmapped	SRR1646027.unmapped	SRR1646028.unmapped	SRR1646029.unmapped	SRR1646030.unmapped	SRR1646031.unmapped	SRR1646032.unmapped	SRR1646033.unmapped	SRR1646034.unmapped	SRR1646035.unmapped	SRR1646036.unmapped	SRR1646037.unmapped	SRR1646038.unmapped	SRR1646039.unmapped	SRR1646040.unmapped	SRR1646041.unmapped	SRR1646042.unmapped	SRR1646043.unmapped	SRR1646044.unmapped	SRR1646045.unmapped	SRR1646046.unmapped	SRR1646047.unmapped	SRS011247.unmapped	SRS011310.unmapped	SRS013506.unmapped	SRS013942.unmapped	SRS013945.unmapped	SRS014468.unmapped	SRS014692.unmapped	SRS015055.unmapped	SRS015436.unmapped	SRS015799.unmapped	SRS018359.unmapped	SRS019120.unmapped	SRS019124.unmapped	SRS019587.unmapped	SRS024281.unmapped	SRS043239.unmapped	SRS052874.unmapped	SRS056892.unmapped	SRS058105.unmapped	VLC001.A0101.unmapped	VLC002.A0101.unmapped
1870884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	16.0	0.0	0.0	0.0	0.0	0.0	72.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44259	9912.0	10724.0	5032.0	10311.0	1409.0	3953.0	0.0	3474.0	6641.0	0.0	0.0	0.0	0.0	2076.0	2170.0	1264.0	0.0	0.0	27086.0	0.0	5336.0	0.0	0.0	1068.0	2725.0	0.0	0.0	1709.0	0.0	1020.0	0.0	1188.0	1556.0	6529.0	47465.0	15385.0	1496.0	24616.0	2663.0	0.0	2794.0	15881.0	0.0	10701.0	2268.0	46924.0	2923.0	2014.0	0.0	36209.0	7912.0	6265.0	1818.0	6439.0	0.0	3971.0	0.0	0.0	0.0	312.0	0.0	1941.0	1125.0	8234.0	0.0	11357.0	2671.0	7848.0	2240.0	15186.0	0.0	25455.0	23868.0	1217.0	5520.0	2143.0	6075.0	1209.0	0.0	0.0	967.0	2933.0	6982.0	0.0	0.0	16983.0	5753.0	46151.0	24645.0	42062.0	24889.0	0.0	20987.0	24496.0	9264.0	6626.0	10618.0	3000.0	10019.0	12175.0	10423.0	186640.0	13772.0	17333.0	33151.0	17298.0	22239.0	13783.0	48963.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38884.0	12405.0	0.0	0.0	23143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.0	16.0	149.0	0.0	0.0	0.0	0.0	376.0	2706.0	1722.0	7.0	100.0	349.0	158.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.0	3413.0	2485.0	1432.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1466.0
1505657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1849828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2743582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1913599	14034.0	20384.0	1874.0	11716.0	0.0	4278.0	2054.0	5343.0	4664.0	6159.0	0.0	20774.0	0.0	1969.0	1511.0	22323.0	1799.0	0.0	12118.0	2160.0	16939.0	16869.0	1509.0	0.0	1695.0	0.0	0.0	9905.0	1239.0	1495.0	2119.0	8266.0	4871.0	13150.0	12452.0	13543.0	1866.0	14536.0	2502.0	11190.0	26734.0	17176.0	0.0	39127.0	28494.0	10126.0	0.0	5913.0	3894.0	9083.0	3908.0	15263.0	15248.0	7999.0	0.0	8391.0	4230.0	997.0	0.0	847.0	0.0	3799.0	3237.0	3660.0	1240.0	44623.0	12864.0	39352.0	0.0	4558.0	0.0	20441.0	23030.0	3099.0	4357.0	13128.0	5879.0	1903.0	0.0	0.0	0.0	3820.0	2193.0	0.0	0.0	1798.0	3184.0	16229.0	3640.0	0.0	6678.0	0.0	2169.0	1895.0	1020.0	1124.0	4903.0	869.0	1077.0	1616.0	5437.0	28144.0	1442.0	2386.0	11251.0	3585.0	6515.0	0.0	7880.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13602.0	42550.0	61145.0	27728.0	10405.0	7166.0	10157.0	20741.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2249.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	371.0	1300.0	3.0	130.0	766.0	319.0	41.0	1159.0	0.0	0.0	0.0	0.0	1266.0	0.0	244.0	843.0	1248.0	0.0	0.0	0.0	1338.0	0.0	0.0	0.0	1837.0	0.0	0.0	0.0	0.0	7467.0
1481960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1257	1032.0	1130.0	0.0	932.0	0.0	0.0	0.0	0.0	2354.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1957.0	0.0	4063.0	3133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1118.0	0.0	0.0	1714.0	3779.0	4398.0	0.0	4083.0	0.0	0.0	2583.0	1201.0	0.0	1957.0	1510.0	1374.0	0.0	0.0	3066.0	527.0	1563.0	0.0	0.0	727.0	0.0	1179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2150.0	1279.0	2519.0	0.0	0.0	0.0	1267.0	2813.0	0.0	2698.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1640.0	0.0	0.0	0.0	0.0	2344.0	6489.0	0.0	0.0	0.0	0.0	1264.0	528.0	1008.0	2506.0	0.0	1108.0	584.0	3751.0	0.0	0.0	0.0	3462.0	0.0	7696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	602.0	67.0	819.0	0.0	0.0	0.0	0.0	0.0	105.0	1268.0	9.0	0.0	49.0	131.0	18.0	0.0	0.0	0.0	0.0	0.0	586.0	0.0	153.0	5037.0	0.0	0.0	0.0	0.0	483.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1501226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1505652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	10.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	292.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	20.0	214.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	136.0	2125.0	92.0	0.0	0.0	0.0	0.0	9.0	2.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
